HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose
2.381214320556407e-05	4.0818750004358546e-05	-9.733112642552271e-05	9.187744143594363e-05	0.0002196864739942496	1.5622597523633756e-05	9.069315165874034e-06	-1.0607872464777163e-05	3.832024889097362e-07	-4.305286483820706e-05	7.066508167647728e-06	-5.797635369801559e-06	-7.1937332898399105e-06	6.238702709859071e-07	1.144019046174875e-05	2.9601091008073402e-05	9.157553494428634e-06	7.65742085691969e-06	1.0881644543319607e-05	5.204470754446027e-06	1.0311059123315673e-05	1.5396353210426535e-07	8.469904879385524e-07	-5.2616140071690167e-08	4.558679327957763e-06	2.0965119574526035e-05	9.819358150340774e-06	1.3419539587448543e-05	4.718368531262959e-06	6.237407430979585e-06	4.287403683864264e-06	-6.47050823082256e-07	3.115310977711162e-05	-4.236525579683471e-06	-1.665701786608785e-05
3.2408584796020425e-05	8.424295213665481e-05	8.464217714922923e-05	7.408873593738854e-09	3.364569310874308e-05	-1.7672577519753563e-06	1.1941429089196428e-05	1.5927117345133e-05	-8.706704516602709e-08	3.297173157415896e-06	-1.3393302554066675e-06	-1.3550029025206712e-06	-8.655874202408999e-06	-8.654752035162582e-07	4.225882296851873e-05	1.1492188273722614e-05	2.9208541792672484e-06	1.2146253773045021e-05	1.1301623105392921e-05	5.337407427611954e-06	2.4240847657738746e-06	2.85415854071621e-07	3.4240880693401226e-05	-9.182607907504276e-07	9.206081793901731e-06	-0.00014386901222688986	2.28249427887296e-06	2.49723829114867e-05	1.042032446028164e-05	1.4984878732176228e-05	1.6152912034042117e-05	1.1594362464367328e-06	4.9202420192587655e-05	-4.236525579683471e-06	1.5375708799465706e-05
3.670680559124858e-05	-0.0002522946143886415	-0.00011208571860725939	7.95293187797138e-05	2.6512453798394298e-05	3.340241451530417e-05	-1.1856086275474849e-05	-7.954373483786148e-06	-3.4907435700823815e-07	-2.0931255794841553e-05	5.945729711240475e-06	1.0640104759137727e-05	2.058694404897277e-05	1.1203187624866287e-06	-2.7819214005474155e-05	-1.4974669568790076e-05	-2.7961201929640207e-06	-4.224783921059137e-06	-1.717712318879856e-06	4.187505204726687e-07	2.4240847657738746e-06	3.1334947248968407e-07	3.88279868843516e-06	1.4904895415730155e-06	-5.112142712538418e-07	-2.269365047017333e-05	7.814137487289704e-06	1.866696263410386e-06	3.2928795490082883e-06	-2.0809773832320418e-07	4.287403683864264e-06	-9.75503017540254e-07	2.7543247694016414e-05	-4.236525579683471e-06	1.5375708799465706e-05
-1.4871843951489487e-05	6.253085107050667e-05	6.988758496749258e-05	2.2727954561056614e-05	7.879158927029265e-05	2.449203302937574e-06	9.725798348347723e-06	3.286868776222948e-05	-7.32008120469931e-07	3.297173157415896e-06	-3.020497940017545e-06	9.751578265681548e-06	1.6200521311265505e-05	-5.345095425157769e-07	2.8910625449662943e-05	-5.258546755551863e-05	-4.355295021754368e-06	-2.376440955595765e-06	9.62170885709966e-06	4.938597408114174e-06	2.0053792153220243e-05	1.5396353210426535e-07	-1.433205051454448e-05	-2.78436483727013e-07	-1.3185948269282824e-05	1.3632228197630859e-06	-3.6640221701750425e-06	2.9836737995292248e-05	7.5693464957722995e-06	1.820763131682762e-05	-5.205002996278019e-06	-1.5437253139525908e-07	-8.797233896503015e-05	-4.236525579683471e-06	1.5375708799465706e-05
-5.355583110854305e-05	1.9106648938210344e-05	-2.355816551683948e-05	5.013337798429302e-07	-2.103769262770146e-07	-3.6583283488001747e-07	7.75634880092665e-06	-1.3261371445768175e-05	7.862906609746758e-07	1.4884682656321645e-05	-4.701665624628426e-06	-1.7992661492487598e-06	-2.8073105521326453e-06	-8.654752035162582e-07	1.4188348774454364e-05	-1.0795692014709122e-05	-7.172204212435592e-07	1.0561959802647865e-06	1.1091633824356263e-05	5.470344100777881e-06	1.3558636799950534e-05	1.5396353210426535e-07	-2.0403666915537692e-05	-4.2898337949722814e-07	-1.6565877335423875e-05	-1.1110711478722493e-05	6.230013163479356e-07	2.1324116598632558e-05	4.005624040135624e-06	-1.589277417459516e-06	-8.369138556325446e-06	-8.933899689257545e-07	-4.945511053840432e-06	-4.236525579683471e-06	1.5375708799465706e-05
6.619260024651372e-06	-5.3267021282283475e-05	-2.355816551683948e-05	2.1987067201682825e-05	1.290298406154463e-05	6.1903985164007814e-06	-2.2550197317971246e-06	-2.4895943900882638e-05	4.705382595238065e-07	-3.7785815065977166e-05	-1.2547114819479195e-05	2.1991030713040387e-06	4.503394010712797e-06	7.893531014861476e-07	6.532764903345886e-06	-5.815743762762656e-05	-1.4749793880356673e-05	2.4820605536222435e-05	4.7919553932565336e-06	-4.101096367168836e-06	9.383179787134285e-06	-1.5281332428705096e-08	5.400702788683463e-06	1.1141223021474776e-06	-3.891143337394892e-06	4.036208740867071e-06	-9.679684159328254e-06	1.2586518779346845e-06	-4.547309853392399e-06	-2.970457096595828e-06	3.496369793852407e-06	-8.933899689257545e-07	-2.299482146931646e-05	9.002616856827377e-06	-1.665701786608785e-05
1.521570161510776e-05	-1.3461502661011822e-05	-4.8149152486400544e-05	-1.6539075485754226e-05	-4.004656863876997e-05	-3.3271046162206018e-06	1.3254395454143807e-05	2.756168980024746e-05	-9.940154323121418e-07	-8.624267297049207e-05	5.105145868935037e-06	-4.664764090644937e-07	-1.3451696395635566e-06	7.893531014861476e-07	-7.600620704854355e-06	-1.6367662086817057e-05	-2.7961201929640207e-06	-1.5842939703971773e-05	1.1091633824356263e-05	5.736217447109733e-06	1.1702878127587754e-05	3.3306732078478743e-07	6.918606888931766e-06	2.356134192251753e-06	1.596593992618383e-05	6.016891308405202e-05	1.0372522471182451e-05	-6.645925133249328e-06	-9.835873977557225e-07	7.12688714434337e-07	3.3223423380498e-07	1.0773231978222335e-06	2.7543247694016414e-05	-4.236525579683471e-06	1.5375708799465706e-05
-3.636294792763035e-05	-2.6054521279377874e-06	-8.011743554682996e-05	-2.2713136813869134e-05	-4.992851858562534e-05	-4.716343229689025e-06	1.3172335056334598e-05	-1.6323101039219356e-05	4.906926681270534e-07	-8.097562319826218e-05	2.5833943420187174e-06	-5.797635369801559e-06	-2.8073105521326453e-06	6.238702709859071e-07	-3.2820862134598404e-06	-2.054663964089801e-05	-1.0072269393985638e-05	2.9309438452347773e-05	1.1721601667466237e-05	4.805660734948247e-06	-6.8547085960400046e-06	1.6875191832559284e-07	6.156315449787068e-05	-3.5528314667291934e-06	3.962544338917127e-05	7.709782391771091e-05	1.4037236096758546e-05	-3.157574493775273e-05	-8.111032309029075e-06	-1.6782253887958945e-05	1.9317047594089543e-05	2.6374711214977245e-06	-2.299482146931646e-05	9.002616856827377e-06	1.5375708799465706e-05
-5.355583110854305e-05	-0.00010754727394765383	-0.00015143129775855712	-1.209375132951149e-05	-4.311707954491635e-05	-1.1823151778833884e-06	8.166650789972709e-06	1.1640695914301358e-05	-1.98856831552037e-08	1.4884682656321645e-05	8.18728662405498e-06	-1.7992661492487598e-06	-1.0118015114978087e-05	2.929046099854259e-07	8.495735126707042e-06	3.0994083526100385e-05	1.0716728323218979e-05	-6.601224876654906e-06	1.1301623105392921e-05	5.736217447109733e-06	1.379060663399588e-05	2.0818761491579957e-07	-2.6475283316530907e-05	3.9902454723895547e-07	-1.8255841868494402e-05	-2.9821612926450786e-05	-9.748829699433461e-06	-3.6057032058708635e-06	1.1546460756262831e-06	7.158193883737126e-06	-1.2498335462187338e-06	7.488710033642355e-07	5.8840751954451845e-06	-4.236525579683471e-06	-1.665701786608785e-05
1.0917480819879528e-05	4.80561170264079e-05	-8.803573335102883e-06	-1.0365014157639315e-05	-1.4195280311039773e-05	-2.8640250783977948e-06	9.233435961492455e-06	-2.2650675532351772e-05	7.862906609746758e-07	-4.305286483820706e-05	-2.740303325915732e-06	-6.2418986165296475e-06	-2.8073105521326453e-06	-1.0309580340164987e-06	1.5562427930807154e-05	5.920218201614681e-06	-7.473644679335058e-06	1.8747478649699925e-05	1.4321268966700096e-06	-3.5693496745051305e-06	1.1702878127587754e-05	1.5396353210426535e-07	1.1472319189676675e-05	1.979766952826215e-06	7.093626127563565e-06	2.5420096109699423e-05	1.5910388778208636e-06	7.339095732691614e-06	5.431113022390294e-06	-2.049670643838287e-06	-9.160172446337302e-06	-1.139729114769253e-06	6.364186852496847e-05	9.002616856827377e-06	1.5375708799465706e-05
