HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose
6.05038790837263e-05	0.00010325381317816651	-0.0002511281645505342	0.0003428194177683501	0.0005845586058015904	0.00014408383377458215	2.328240045309365e-05	-2.601706663370981e-05	1.7191772987977733e-06	-0.00010883540121581315	1.8083113344983487e-05	-3.1205072944852785e-05	-1.4856412425081072e-05	1.7894575876131095e-06	3.1278355264139986e-05	6.356617608923053e-05	1.3539569410901292e-05	2.1443025773566862e-05	6.673892234042389e-06	-7.926409364349228e-07	2.919532673892586e-05	-2.53084857753888e-06	2.9037820733628945e-06	2.981196652213433e-07	1.5778490378607218e-05	6.112176674722112e-05	1.9647167839695162e-05	4.192084045687407e-05	1.9877733191217906e-05	1.6894710238128924e-05	8.88162316312002e-06	2.6679234602170804e-06	7.911549990122572e-05	-1.2151697550359611e-05	-5.9722005506797555e-05
8.234643470962028e-05	0.0002130982952825988	0.00021838886871726603	2.76444978443992e-08	8.952703868054184e-05	-1.6299035534087823e-05	3.065558192122862e-05	3.906314622721524e-05	-3.906125138923415e-07	8.335082109260928e-06	-3.42733076086523e-06	-7.293139653777856e-06	-1.7876008446439016e-05	-2.482457077776276e-06	0.0001155388524582028	2.4678633069936557e-05	4.318523274078619e-06	3.401307536496811e-05	6.931472019223492e-06	-8.128871927934139e-07	6.86369323783521e-06	-4.6916584623106025e-06	0.000117389813639642	5.20280657515761e-06	3.1864069077836074e-05	-0.00041943611035587724	4.566953104628812e-06	7.8010372340907e-05	4.38991630295477e-05	4.0588207029127564e-05	3.346176106843373e-05	-4.780593814500657e-06	0.00012495298535964157	-1.2151697550359611e-05	5.5128005083197736e-05
9.326771252256725e-05	-0.0006381964410267522	-0.0002891971131938694	0.00029674525469435735	7.05463688637204e-05	0.00030806323554147036	-3.0436493100461184e-05	-1.9509045347617306e-05	-1.5660668381054057e-06	-5.2913125083391425e-05	1.5215054130870323e-05	5.726908023212446e-05	4.251591198071985e-05	3.213429142742904e-06	-7.605985772192728e-05	-3.21570067274931e-05	-4.1341023513421646e-06	-1.1830634909554122e-05	-1.05350132139071e-06	-6.377570752924664e-08	6.86369323783521e-06	-5.150830562824593e-06	1.3311603124842815e-05	-8.445017869882436e-06	-1.7694136569151932e-06	-6.616113043143744e-05	1.5635000616604114e-05	5.831308572841142e-06	1.3872375731635458e-05	-5.636558183963883e-07	8.88162316312002e-06	4.022199328347578e-06	6.994800280954256e-05	-1.2151697550359611e-05	5.5128005083197736e-05
-3.7787621232796605e-05	0.00015817605423038266	0.00018031992007393088	8.480410455399096e-05	0.00020965469896858295	2.258847167039698e-05	2.496769907438164e-05	8.061435905380585e-05	-3.2840385427244987e-06	8.335082109260928e-06	-7.729419582034969e-06	5.248669357390947e-05	3.345712391664602e-05	-1.5331427076897455e-06	7.904386004293992e-05	-0.00011292344222910365	-6.4393638855478345e-06	-6.654732136624197e-06	5.9011528784990785e-06	-7.521484237179409e-07	5.678146224027312e-05	-2.53084857753888e-06	-4.91353231840367e-05	1.5776032069438479e-06	-4.563917374572111e-05	3.974343524150021e-06	-7.331197970744645e-06	9.320596471313143e-05	3.188844811038281e-05	4.931739005739021e-05	-1.0782487161130947e-05	6.365096580213341e-07	-0.00022341190412431878	-1.2151697550359611e-05	5.5128005083197736e-05
-0.00013607912154931951	4.833157212595019e-05	-6.0783421333858384e-05	1.8706110208041012e-06	-5.597870477930955e-07	-3.3739970123659898e-06	1.9911803210517655e-05	-3.25250879198023e-05	3.5275685668178705e-06	3.762770294052948e-05	-1.2031508403204717e-05	-9.684332982885349e-06	-5.797624361007242e-06	-2.482457077776276e-06	3.8792030173164725e-05	-2.318295833842525e-05	-1.0604203057346072e-06	2.9576587273885374e-06	6.802682126632941e-06	-8.331334491519049e-07	3.839070523937496e-05	-2.53084857753888e-06	-6.995096528699653e-05	2.4305922347588505e-06	-5.733777643606932e-05	-3.2392198526895414e-05	1.2465388510362181e-06	6.661367806173875e-05	1.687505446142668e-05	-4.304734259080384e-06	-1.7337190602547936e-05	3.683630361314954e-06	-1.255947101560594e-05	-1.2151697550359611e-05	5.5128005083197736e-05
1.6818767831938324e-05	-0.00013474256471477042	-6.0783421333858384e-05	8.203965476955141e-05	3.433324881846891e-05	5.709270494142829e-05	-5.789000764124257e-06	-6.106025817420793e-05	2.1109954068687943e-06	-9.552057356523653e-05	-3.210792290199685e-05	1.1836406979082088e-05	9.300355745782476e-06	2.264114772656374e-06	1.7861078640881578e-05	-0.0001248888400811941	-2.180777411358562e-05	6.950498009363048e-05	2.9389853489163913e-06	6.245970086594476e-07	2.6568075738797545e-05	2.5119414910471273e-07	1.8515513650582772e-05	-6.312545300344929e-06	-1.3468016347263397e-05	1.1767173963659558e-05	-1.936769964001779e-05	3.931859526313065e-06	-1.9157090296068013e-05	-8.045812699764378e-06	7.242947302765772e-06	3.683630361314954e-06	-5.839695647402178e-05	2.582235729451418e-05	-5.9722005506797555e-05
3.866132345783241e-05	-3.4051789452373966e-05	-0.00012423166907275028	-6.171173402130582e-05	-0.00010655897882556859	-3.068516536696081e-05	3.402617916380461e-05	6.759831648162086e-05	-4.459492866937562e-06	-0.00021801698795054125	1.3064009720285455e-05	-2.5107529955628704e-06	-2.778028339649298e-06	2.264114772656374e-06	-2.0780678034102623e-05	-3.5148356190515704e-05	-4.1341023513421646e-06	-4.4364880910828e-05	6.802682126632941e-06	-8.736259618688869e-07	3.313620323911832e-05	-5.474952045540352e-06	2.3719424176322733e-05	-1.3349704779818706e-05	5.5261274458532485e-05	0.00017541661319336356	2.0753972590892696e-05	-2.0760978078551606e-05	-4.14369664711189e-06	1.9303964753929418e-06	6.88243861348784e-07	-4.442024847468033e-06	6.994800280954256e-05	-1.2151697550359611e-05	5.5128005083197736e-05
-9.239401029753153e-05	-6.590668926265968e-06	-0.00020671439113330984	-8.474881555830216e-05	-0.00013285362855300736	-4.349781224936332e-05	3.381551683614362e-05	-4.0034343249909056e-05	2.201414970269799e-06	-0.00020470216029996462	6.610876488530839e-06	-3.1205072944852785e-05	-5.797624361007242e-06	1.7894575876131095e-06	-8.973474605635239e-06	-4.412240457958355e-05	-1.4891989510968618e-05	8.207502968503175e-05	7.189051804404595e-06	-7.319021673594498e-07	-1.9408816763447902e-05	-2.7739396895756983e-06	0.00021106020310296126	2.013011456192016e-05	0.0001371514932909702	0.00022477120597692488	2.808655406757634e-05	-9.863838898620165e-05	-3.417048394502414e-05	-4.5456597106604334e-05	4.001646450985072e-05	-1.0874835221087899e-05	-5.839695647402178e-05	2.582235729451418e-05	5.5128005083197736e-05
-0.00013607912154931951	-0.0002720481673453109	-0.00039071430957609654	-4.512503531466845e-05	-0.00011472922955498985	-1.0904236846760445e-05	2.0965114848822655e-05	2.8550188765065813e-05	-8.921396922232483e-08	3.762770294052948e-05	2.095117255909665e-05	-9.684332982885349e-06	-2.089560446779696e-05	8.401432175265793e-07	2.3227989290184972e-05	6.655752555225314e-05	1.5844830945106962e-05	-1.8485367046178333e-05	6.931472019223492e-06	-8.736259618688869e-07	3.904751798940703e-05	-3.4221826550072158e-06	-9.076660738995637e-05	-2.2608474182236657e-06	-6.318707778124343e-05	-8.694201160346334e-05	-1.950605023391748e-05	-1.1263732845911353e-05	4.864339542261784e-06	1.9388762531918255e-05	-2.5891078593597105e-06	-3.087748979337535e-06	1.4943020259443563e-05	-1.2151697550359611e-05	-5.9722005506797555e-05
2.774004564488527e-05	0.0001215612268622385	-2.2714472690523357e-05	-3.867465248430947e-05	-3.7771889714982544e-05	-2.641428307282664e-05	2.3703725108415643e-05	-5.555347093212963e-05	3.5275685668178705e-06	-0.00010883540121581315	-7.012404778506678e-06	-3.359626627396028e-05	-5.797624361007242e-06	-2.9571142628195407e-06	4.254886762767705e-05	1.2713235217846106e-05	-1.1049886953959169e-05	5.249844241114644e-05	8.783470674675647e-07	5.436119832254836e-07	3.313620323911832e-05	-2.53084857753888e-06	3.933115575354261e-05	-1.1217232210281197e-05	2.4552442396368418e-05	7.410981747973724e-05	3.183447165631892e-06	2.2926349991593572e-05	2.2880411921009127e-05	-5.551760405975049e-06	-1.8975866462902184e-05	4.699337262412827e-06	0.00016162297372637424	2.582235729451418e-05	5.5128005083197736e-05
