HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	A1BG	A2M	ACACA	ACACB	ADIPOQ	AFM	AGT	AHSG	AKR1A1	AKR1B1	ALDOB	AMPD3	APCS	APOA1	APOA2	APOA4	APOB	APOC1	APOC2	APOC3	APOD	APOE	APOF	APOH	APOM	ARID1A	C1QB	C2	C3	C4BPA	C8B	C8G	C9	CAMP	CD163	CELA3A	CFD	CFH	CFHR1	CFHR2	CFHR3	CGREF1	CHL1	CLEC3B	CLU	CP	CPB1	CPB2	CPN1	CRP	EPCAM	F10	F13A1	FBLN1	FCGBP	FCGR3A	FCN3	FETUB	FGA	FGB	FGG	FUBP3	G6PD	GGT1	GIT1	GMPS	GNA13	GPX3	GSN	GSTM1	GSTM2	GSTM4	HABP2	HBB	HBZ	HDHD2	HSPA9	HSPG2	IGFBP2	IGHV3.72	IGHV4.39	IGLV3.1	IGLV3.19	ITIH4	KNG1	L2HGDH	LPA	LTF	LYZ	MAN2A1	MASP1	MASP2	METTL18	MFGE8	MNDA	MX1	NAP1L1	NSF	NXF1	ORM1	PCBP2	PCYOX1	PGLYRP2	PI16	PIGR	PON1	PPP1R9B	PRB3	PRG4	PRSS1	PTPRG	PZP	RACK1	RCN1	RMC1	RPIA	RPS3	S100A8	S100A9	SAA1	SCIN	SCRIB	SERPINA3	SERPINA6	SERPINA7	SERPINC1	SFN	SHBG	SLC35B2	SLC4A2	SPG11	STXBP5	SYTL1	TAGLN	TF	TIMM44	TMEM256	TTC37	TUBA1A	TUBA1B	TUBA1C	TUBA3C	TUBA3D	TUBA4A	TUBA8	USO1	VASP	VTN	YWHAG	YWHAH	YWHAQ	ZFYVE19
-0.0	0.08194343253856375	-0.28401158374386126	0.1181868072414676	0.6965173611758037	0.0	-0.0	0.0	0.0	-0.007167132970673523	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.05185911824739197	-0.0	0.0	0.0	0.0	-0.0	0.0	0.04804780895020261	-0.0	-0.0	0.0044284644605734145	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.021129965940123407	0.0	0.0	0.0	0.00852950468206039	-0.0	0.0	0.0	0.0	-0.0020817661269624823	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0002726138431439807	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.07695968065452305	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.008048838238341507	-0.046097352048054055	0.0	-0.0	-0.0	0.0	0.0	-0.0024399690148630285	-0.021715382269118406	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.00546719193125521	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.025612190345603608	0.0	0.0	-0.0	0.0	0.0	-0.0	0.03444131780729675	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0007959693339257917	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015568242107495894	0.0	-0.0	0.0	0.0	0.0	0.0
-0.0	0.16911729694129102	0.2469853136044393	9.530425549672036e-06	0.10667388370777013	-0.0	-0.0	-0.0	-0.0	0.0005488898017667741	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.35587300566962937	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.07588547346364562	-0.0	0.0	-0.007153971799180037	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.027804808078843557	0.0	-0.0	-0.0	0.04712406708708938	-0.0	-0.0	-0.0	0.0	0.0019669120623372906	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0001288090636093546	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.022819605033456165	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.02844056530727287	0.19482149169757085	-0.0	-0.0	0.0	-0.0	-0.0	-0.0024399690148630285	0.06978954507944543	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.26179338519623657	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.007564531485042115	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.07421735320666384	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0011033865855646495	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.018690868175669298	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
-0.0	-0.5064801521798459	-0.3270653862315614	0.10230276465868293	0.08405790316629314	0.0	0.0	0.0	-0.0	-0.0034844857383724715	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.056134795654954286	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.04248027604751401	-0.0	0.0	0.01684964325027784	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.028514569915681163	-0.0	-0.0	0.0	-0.011712607374081975	0.0	0.0	-0.0	0.0	0.0013715334096135864	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.00041392369069752984	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.05497998241965648	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0012238700141922478	-0.05479191288713769	0.0	-0.0	-0.0	0.0	0.0	0.03617388191582932	-0.06999283727624353	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0838785979184808	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.008356373308708646	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.023841153755014714	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0034202158254367085	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.026907562039053486	-0.0	-0.0	-0.0	0.0	-0.0	-0.0
0.0	0.1255303647399274	0.20393151111673927	0.02923616877787346	0.2498092342400129	0.0	-0.0	-0.0	-0.0	0.0005488898017667741	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.003372054862665157	0.0	0.0	0.0	0.0	0.0	0.0	-0.13568077683852117	-0.0	0.0	0.018432743411419174	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.014720799081988686	-0.0	-0.0	0.0	0.01902444439902076	-0.0	0.0	0.0	-0.0	-0.0001482277495403488	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003646982428698065	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.08534856141924126	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.010925159515154638	0.12624238748856678	-0.0	-0.0	0.0	0.0	0.0	-0.02083526611732101	-0.09556423288347958	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.03860378536411111	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.025800575933390562	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.03639662522732644	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.007559175738610943	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019158289190720997	0.0	0.0	0.0	0.0	0.0	-0.0
0.0	0.03835650033719998	-0.06874257130536099	0.0006448921288610567	-0.0006670013810070906	-0.0	-0.0	0.0	0.0	0.0024778954948768504	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.02748334910943389	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.007627520076683382	-0.0	0.0	0.002977811670978668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.03590649073618832	-0.0	0.0	-0.0	0.0135668216802887	-0.0	0.0	0.0	-0.0	-0.0009645087420111607	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0001706831234583433	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.03919909603359057	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.019623693094173486	0.0672426837324662	0.0	0.0	0.0	-0.0	0.0	-0.020132125003104635	0.06082920156950736	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.10922562045597489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.01595206555062126	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.021253114719630765	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-9.35884443744907e-05	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21488676311038868	-0.0	-0.0	0.0	0.0	0.0	0.0
-0.0	-0.10693327366734558	-0.06874257130536099	0.028283126222906383	0.040908992922685634	0.0	0.0	0.0	0.0	-0.006290312201078034	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0099839271424005	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.03546518459012638	0.0	-0.0	0.016781579824277075	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.017645376631396856	-0.0	0.0	-0.0	-0.006049362459739614	0.0	-0.0	0.0	-0.0	0.0011145646991357946	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0002842468574520822	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.01811245453358936	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.02087720755701612	-0.08397985030691575	0.0	-0.0	-0.0	-0.0	0.0	-0.026927985285298477	0.00738794405365316	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.030126287959231855	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0007361884005771791	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.001998647744584187	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0031365368093955108	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049536639416796466	0.0	0.0	0.0	0.0	0.0	-0.0
-0.0	-0.027023897964845417	-0.14049890878486104	-0.021275086635381784	-0.12696790023200002	-0.0	-0.0	-0.0	-0.0	-0.014357063281356526	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.1488332450168458	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.04248027604751401	-0.0	0.0	-0.015355254447404616	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.057847320515450926	0.0	-0.0	-0.0	0.06412583307792022	-0.0	0.0	-0.0	0.0	3.235053662587943e-05	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	1.7654352386176236e-05	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.06999622329689244	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0027912318422009014	0.009633172879781524	-0.0	-0.0	-0.0	-0.0	0.0	0.03191833927721172	0.03719258104605727	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.11128651481897002	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.00826413123727158	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.02056826626013782	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.00027287362945220875	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.019522520719068216	-0.0	-0.0	0.0	0.0	0.0	0.0
0.0	-0.00523043186416366	-0.2337821475082112	-0.029217107926774115	-0.1582986853054372	-0.0	-0.0	0.0	0.0	-0.013480242511761036	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.1907084361218371	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.03546518459012638	0.0	0.0	0.018231918294906044	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.08508807251827709	0.0	0.0	0.0	0.017976190186781822	0.0	0.0	0.0	0.0	0.0023370331752733987	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0009914068279565347	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.023388810823315988	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.014165871672770801	-0.100826761329185	0.0	0.0	0.0	-0.0	0.0	-0.0024399690148630285	-0.08296127618516137	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0030094561612962556	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.008884848944058991	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0045462642007431196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.006284441972562814	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.015409500357370706	-0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.21590060417075474	-0.4418755261987616	-0.015556831305579305	-0.1367029745628238	-0.0	-0.0	-0.0	-0.0	0.0024778954948768504	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.07376645506758227	0.0	-0.0	0.0	0.0	0.0	-0.0	0.009075078631382417	-0.0	-0.0	0.0431985662586127	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.022063224363513646	0.0	-0.0	0.0	0.005230953006139492	-0.0	0.0	-0.0	-0.0	-6.164770375409538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012714834472328247	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.10115342569806662	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.045018013094116245	0.15521561986635954	0.0	-0.0	-0.0	0.0	0.0	0.00549573322581915	-0.09272247351985699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.032835439757760126	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0070290144563321414	0.0	0.0	-0.0	0.0	-0.0	0.0	0.03209892403249605	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0012092463887617459	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019110360917182097	0.0	0.0	0.0	-0.0	-0.0	0.0
-0.0	0.09647240993901826	-0.02568876881766108	-0.013333065343989451	-0.045006226389955474	-0.0	-0.0	0.0	0.0	-0.007167132970673523	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0628789053802844	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0981556050744	0.0	0.0	-0.005250805894584055	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0017521675746988946	-0.0	0.0	0.0	0.019175475428990653	-0.0	-0.0	0.0	0.0	0.0016420794971882826	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	4.0877339046983585e-05	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.01763118758515691	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.008013521167974108	0.03227056967198054	-0.0	0.0	-0.0	-0.0	0.0	-0.0024399690148630285	0.03939037379502221	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.10625158214827847	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0011526214876583537	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0028743803499352693	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.00688853995630113	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008047365543310628	0.0	-0.0	-0.0	0.0	-0.0	0.0
