HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	A1BG	A2M	ACACA	ACACB	ADIPOQ	AFM	AGT	AHSG	AKR1A1	AKR1B1	ALDOB	AMPD3	APCS	APOA1	APOA2	APOA4	APOB	APOC1	APOC2	APOC3	APOD	APOE	APOF	APOH	APOM	ARID1A	C1QB	C2	C3	C4BPA	C8B	C8G	C9	CAMP	CD163	CELA3A	CFD	CFH	CFHR1	CFHR2	CFHR3	CGREF1	CHL1	CLEC3B	CLU	CP	CPB1	CPB2	CPN1	CRP	EPCAM	F10	F13A1	FBLN1	FCGBP	FCGR3A	FCN3	FETUB	FGA	FGB	FGG	FUBP3	G6PD	GGT1	GIT1	GMPS	GNA13	GPX3	GSN	GSTM1	GSTM2	GSTM4	HABP2	HBB	HBZ	HDHD2	HSPA9	HSPG2	IGFBP2	IGHV3.72	IGHV4.39	IGLV3.1	IGLV3.19	ITIH4	KNG1	L2HGDH	LPA	LTF	LYZ	MAN2A1	MASP1	MASP2	METTL18	MFGE8	MNDA	MX1	NAP1L1	NSF	NXF1	ORM1	PCBP2	PCYOX1	PGLYRP2	PI16	PIGR	PON1	PPP1R9B	PRB3	PRG4	PRSS1	PTPRG	PZP	RACK1	RCN1	RMC1	RPIA	RPS3	S100A8	S100A9	SAA1	SCIN	SCRIB	SERPINA3	SERPINA6	SERPINA7	SERPINC1	SFN	SHBG	SLC35B2	SLC4A2	SPG11	STXBP5	SYTL1	TAGLN	TF	TIMM44	TMEM256	TTC37	TUBA1A	TUBA1B	TUBA1C	TUBA3C	TUBA3D	TUBA4A	TUBA8	USO1	VASP	VTN	YWHAG	YWHAH	YWHAQ	ZFYVE19	exRNA000003	exRNA000004	exRNA000005	exRNA000008	exRNA000009	exRNA000015	exRNA000016	exRNA000017	exRNA000027	exRNA000028	exRNA000029	exRNA000035	exRNA000036	exRNA000040	exRNA000042	exRNA000043	exRNA000044	exRNA000047	exRNA000050	exRNA000053	exRNA000056	exRNA000058	exRNA000059	exRNA000060	exRNA000061	exRNA000066	exRNA000067	exRNA000077	exRNA000084	exRNA000089	exRNA000091	exRNA000097	exRNA000098	exRNA000110	exRNA000130	exRNA000139	exRNA000145	exRNA000161	exRNA000164	exRNA000165	exRNA000172	exRNA000173	exRNA000183	exRNA000211	exRNA000226	exRNA000250	exRNA000251	exRNA000290	exRNA000311	exRNA000312	exRNA000317	exRNA000326	exRNA000344	exRNA000348	exRNA000394	exRNA000408	exRNA000561	exRNA000565	exRNA000673	exRNA000760	exRNA000822	exRNA000841
0.0	0.2762844	-1.1244587	0.0	0.6766671	0.0	-0.0745656	0.0	0.01069469	0.0	0.017948516	0.0	0.0	0.0	0.04503982	0.0	0.0	0.0	0.062121697	0.0	0.22180322	0.0	0.0	-0.11455801	0.0	0.36304414	0.0	0.0	-0.008201173	0.0	0.0	0.0	0.04169912	0.0	0.0	0.059738107	0.0	0.0	0.0	0.0	0.013643343	0.0	-0.050502494	0.0	0.08746581	0.0	0.0	-0.063994825	0.0	-0.12665804	0.0	0.103703484	0.084771976	0.0	0.0	0.0	0.0	0.0	-0.08062588	-0.052697524	-0.41977417	-0.1412204	0.0	0.0	0.050186776	0.0	0.018604025	0.031651486	0.0	0.0	0.0	0.0	0.0	-0.21128783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.020944305	0.0	0.17087856	0.0	-0.118304566	-0.051222824	0.06658426	0.0	0.0	0.0	-0.010059008	0.0	0.07209946	0.0	0.0	-0.027430564	-0.11030968	-0.17470732	-0.03148392	0.1326896	0.008283563	0.0002688542	0.36266384	0.0	-0.18127413	0.14505477	0.0	0.0	0.0	0.0	-0.061022595	0.06510345	-0.2371492	0.30738342	0.0	0.0	0.0	0.10575966	0.0	-0.015273251	0.0	0.0	0.284553	0.0	0.0	-0.21400137	0.057001993	-0.17293377	0.0	0.0	0.0	-0.13634121	-0.031449236	0.033691432	0.0	0.0	-0.07306451	-0.13762763	0.0	0.31883097	-0.036356375	0.0	-0.015584798	-0.04679489	0.0	0.0	0.056044042	0.0	-0.020099526	0.04526675	-0.05447912	0.0	0.0	0.08328805	0.0	-0.062818296	0.0	0.0	0.0	0.0	0.0	0.0	-0.0105068935	-0.013136195	0.0	0.0	0.0	0.07253612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06484725	0.0	0.0	0.0	-0.22326425	0.0	-0.057611912	0.0	0.0	-0.027232027	0.1797142	0.0	0.0	0.017834054	-0.23728268	0.0	0.0	-0.009962108	0.03437815	0.13165784	0.0	0.040253967	0.0	0.0	0.070437774	0.0	0.0	0.0	0.0773123	-0.056868486	0.17670187	0.01235915	0.0	0.0	0.0	0.0	0.0	0.0	-0.1253694	0.0	-0.054080456	0.0	0.0	0.0884532	0.0	0.08651565	0.0	-0.20518738	0.0	0.0	0.01846032	0.0	0.0	-0.060904942	0.013277753	0.0	0.0	0.0	-0.015891086	-0.01829262	0.0	0.0	0.0	0.0	0.046707083	0.0	0.0	0.0	0.0	0.29712877	0.0	0.0	0.0
0.0	0.4853454	0.71321654	0.0	0.9303875	0.0	-0.03028431	0.0	-0.015869025	0.0	-0.10445712	0.0	0.0	0.0	0.04503982	0.0	0.0	0.0	0.062121697	0.0	-0.02905388	0.0	0.0	-0.11455801	0.0	-0.40206206	0.0	0.0	-0.008201173	0.0	0.0	0.0	0.04169912	0.0	0.0	-0.17569205	0.0	0.0	0.0	0.0	0.042669438	0.0	0.13616532	0.0	-0.056650303	0.0	0.0	-0.01776353	0.0	0.21916503	0.0	-0.064495616	-0.05248963	0.0	0.0	0.0	0.0	0.0	0.15090972	0.12869242	0.4500122	0.091788255	0.0	0.0	0.016728438	0.0	0.083893396	-0.025111094	0.0	0.0	0.0	0.0	0.0	-0.1622392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06488702	0.0	-0.35618377	0.0	0.037610393	0.070341825	0.03786049	0.0	0.0	0.0	-0.010059008	0.0	0.07209946	0.0	0.0	0.01651215	0.12615006	0.028342038	0.27988744	0.05541925	0.008283563	0.37530696	-0.026061485	0.0	0.013794858	0.14505477	0.0	0.0	0.0	0.0	0.1544917	0.06510345	-0.2371492	-0.1854989	0.0	0.0	0.0	0.14562173	0.0	0.04878383	0.0	0.0	-0.16641484	0.0	0.0	-0.19013391	0.021710735	-0.043539833	0.0	0.0	0.0	-0.035750438	0.06770647	0.033691432	0.0	0.0	-0.017157886	0.17183766	0.0	0.21967527	-0.036356375	0.0	-0.056084495	-0.04679489	0.0	0.0	-0.25502446	0.0	-0.07128	0.011607705	-0.017832875	0.0	0.0	0.08328805	0.0	0.026487209	0.0	0.0	0.0	0.0	0.0	0.0	-0.04374682	-0.013136195	0.0	0.0	0.0	0.07253612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1403055	0.0	0.0	0.0	-0.24550653	0.0	-0.013025998	0.0	0.0	-0.06827444	-0.061238423	0.0	0.0	0.0716287	0.086979575	0.0	0.0	-0.009962108	-0.28715396	-0.06676863	0.0	-0.07711872	0.0	0.0	-0.05621072	0.0	0.0	0.0	0.0773123	0.05446916	-0.06148451	-0.09008928	0.0	0.0	0.0	0.0	0.0	0.0	-0.11175294	0.0	0.18858472	0.0	0.0	-0.32377478	0.0	0.023738727	0.0	0.49702594	0.0	0.0	-0.03920975	0.0	0.0	-0.15386993	-0.24081028	0.0	0.0	0.0	-0.015891086	-0.28163162	0.0	0.0	0.0	0.0	-0.035763666	0.0	0.0	0.0	0.0	0.18579113	0.0	0.0	0.0
0.0	-0.5605873	-0.68357056	0.0	0.5602627	0.0	0.08804151	0.0	-0.015869025	0.0	0.017948516	0.0	0.0	0.0	-0.08447881	0.0	0.0	0.0	-0.13639855	0.0	-0.06973289	0.0	0.0	0.08516171	0.0	-0.2439796	0.0	0.0	-0.008201173	0.0	0.0	0.0	0.015249994	0.0	0.0	0.059738107	0.0	0.0	0.0	0.0	0.013643343	0.0	0.14933276	0.0	-0.022203954	0.0	0.0	0.44173723	0.0	-0.08348614	0.0	-0.064495616	0.084771976	0.0	0.0	0.0	0.0	0.0	0.15090972	-0.02197105	0.5031768	-0.07629466	0.0	0.0	0.050186776	0.0	0.083893396	0.10640318	0.0	0.0	0.0	0.0	0.0	-0.013528898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10267354	0.0	-0.20115963	0.0	0.074465945	-0.051222824	0.03786049	0.0	0.0	0.0	0.02796844	0.0	-0.13171586	0.0	0.0	0.01651215	0.27681354	-0.08158267	-0.03148392	0.00046222284	0.11352539	-0.54739213	-0.06272896	0.0	0.013794858	-0.058316566	0.0	0.0	0.0	0.0	-0.061022595	0.06510345	0.16511983	0.30738342	0.0	0.0	0.0	-0.011466507	0.0	-0.07570855	0.0	0.0	0.44759417	0.0	0.0	-0.24975455	-0.073059976	0.03335193	0.0	0.0	0.0	0.08040047	-0.089585036	0.048880655	0.0	0.0	-0.046500806	-0.030208152	0.0	-0.30878448	-0.036356375	0.0	-0.056084495	-0.017863428	0.0	0.0	-0.12287175	0.0	0.14099076	0.011607705	0.37330994	0.0	0.0	0.045260597	0.0	-0.062818296	0.0	0.0	0.0	0.0	0.0	0.0	-0.0105068935	0.13416904	0.0	0.0	0.0	0.029921487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09537083	0.0	0.0	0.0	0.37431622	0.0	-0.057611912	0.0	0.0	-0.06827444	-0.017878242	0.0	0.0	0.0716287	0.086979575	0.0	0.0	-0.043407843	0.03437815	-0.1436604	0.0	-0.03091924	0.0	0.0	-0.05621072	0.0	0.0	0.0	-0.026363632	0.05446916	-0.06148451	-0.14717898	0.0	0.0	0.0	0.0	0.0	0.0	0.45674396	0.0	-0.11888707	0.0	0.0	0.16291161	0.0	0.08651565	0.0	-0.21302617	0.0	0.0	0.08270874	0.0	0.0	0.14999042	-0.09980786	0.0	0.0	0.0	0.05280372	-0.12569311	0.0	0.0	0.0	0.0	-0.10603303	0.0	0.0	0.0	0.0	0.04846496	0.0	0.0	0.0
0.0	0.23568642	0.52449936	0.0	0.6766671	0.0	-0.0745656	0.0	-0.015869025	0.0	-0.029988296	0.0	0.0	0.0	0.04503982	0.0	0.0	0.0	0.062121697	0.0	0.09241328	0.0	0.0	-0.11455801	0.0	-0.20167348	0.0	0.0	-0.008201173	0.0	0.0	0.0	-0.19200566	0.0	0.0	0.059738107	0.0	0.0	0.0	0.0	0.042669438	0.0	-0.020934658	0.0	0.22315684	0.0	0.0	0.122616366	0.0	0.02107111	0.0	-0.029336158	0.084771976	0.0	0.0	0.0	0.0	0.0	-0.08062588	-0.02197105	0.034566067	0.14386061	0.0	0.0	0.016728438	0.0	0.083893396	-0.025111094	0.0	0.0	0.0	0.0	0.0	0.24640517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10267354	0.0	-0.1924518	0.0	0.037610393	-0.020150973	-0.27280617	0.0	0.0	0.0	0.14162134	0.0	0.07209946	0.0	0.0	0.01651215	0.27681354	0.12756728	-0.03148392	0.05541925	-0.13019031	-0.25168678	0.36266384	0.0	0.036510617	-0.14014456	0.0	0.0	0.0	0.0	0.1544917	0.027984489	-0.2371492	0.30738342	0.0	0.0	0.0	0.14562173	0.0	-0.015273251	0.0	0.0	-0.34250462	0.0	0.0	-0.19013391	0.057001993	-0.17293377	0.0	0.0	0.0	0.021082046	0.19286594	0.033691432	0.0	0.0	-0.017157886	0.20981668	0.0	-0.1273222	-0.036356375	0.0	0.036803246	-0.04679489	0.0	0.0	0.056044042	0.0	-0.020099526	0.011607705	0.37330994	0.0	0.0	-0.13866094	0.0	-0.015612925	0.0	0.0	0.0	0.0	0.0	0.0	-0.0105068935	-0.013136195	0.0	0.0	0.0	-0.079603344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06484725	0.0	0.0	0.0	0.37431622	0.0	0.027113287	0.0	0.0	0.10531329	-0.017878242	0.0	0.0	0.017834054	-0.23728268	0.0	0.0	-0.043407843	0.09020782	-0.000887461	0.0	0.10040137	0.0	0.0	0.21037751	0.0	0.0	0.0	0.0773123	-0.056868486	0.3097415	-0.036209002	0.0	0.0	0.0	0.0	0.0	0.0	-0.2172696	0.0	-0.1622325	0.0	0.0	0.2230891	0.0	0.08651565	0.0	-0.16508934	0.0	0.0	0.01846032	0.0	0.0	-0.15386993	0.03203575	0.0	0.0	0.0	-0.015891086	0.03492029	0.0	0.0	0.0	0.0	0.015753739	0.0	0.0	0.0	0.0	0.29712877	0.0	0.0	0.0
0.0	0.24168992	0.0795258	0.0	0.42188954	0.0	-0.0745656	0.0	0.055316567	0.0	-0.029988296	0.0	0.0	0.0	0.04503982	0.0	0.0	0.0	0.013127057	0.0	0.22180322	0.0	0.0	-0.11455801	0.0	-0.36164632	0.0	0.0	-0.008201173	0.0	0.0	0.0	0.04169912	0.0	0.0	0.15580237	0.0	0.0	0.0	0.0	0.013643343	0.0	-0.020934658	0.0	-0.056650303	0.0	0.0	-0.01776353	0.0	-0.12665804	0.0	0.22799237	-0.05248963	0.0	0.0	0.0	0.0	0.0	-0.08062588	-0.052697524	-0.011698067	0.14386061	0.0	0.0	0.016728438	0.0	0.018604025	0.031651486	0.0	0.0	0.0	0.0	0.0	-0.21128783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23580961	0.0	0.26013657	0.0	0.037610393	-0.020150973	0.06658426	0.0	0.0	0.0	-0.010059008	0.0	0.07209946	0.0	0.0	0.07094764	-0.11030968	0.10561584	0.27988744	0.1326896	-0.13019031	0.4283487	-0.026061485	0.0	0.036510617	-0.14014456	0.0	0.0	0.0	0.0	-0.026357092	0.06510345	-0.12426882	-0.14252615	0.0	0.0	0.0	-0.09368637	0.0	-0.015273251	0.0	0.0	-0.40297228	0.0	0.0	-0.19013391	0.021710735	0.03335193	0.0	0.0	0.0	0.021082046	0.19286594	0.033691432	0.0	0.0	0.23178545	0.20981668	0.0	-0.05794805	-0.036356375	0.0	-0.056084495	-0.04679489	0.0	0.0	-0.07205038	0.0	-0.020099526	-0.084343545	-0.05447912	0.0	0.0	0.08328805	0.0	-0.015612925	0.0	0.0	0.0	0.0	0.0	0.0	-0.0105068935	-0.031080063	0.0	0.0	0.0	-0.19297564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06484725	0.0	0.0	0.0	-0.22326425	0.0	-0.013025998	0.0	0.0	0.2640349	0.1797142	0.0	0.0	0.017834054	-0.23728268	0.0	0.0	-0.009962108	0.09020782	-0.07644169	0.0	0.10040137	0.0	0.0	-0.018820252	0.0	0.0	0.0	0.0773123	-0.056868486	-0.035075795	0.01235915	0.0	0.0	0.0	0.0	0.0	0.0	-0.2172696	0.0	-0.1622325	0.0	0.0	0.06865829	0.0	0.023738727	0.0	-0.29014596	0.0	0.0	0.01846032	0.0	0.0	-0.15386993	0.03203575	0.0	0.0	0.0	-0.015891086	0.30499104	0.0	0.0	0.0	0.0	0.015753739	0.0	0.0	0.0	0.0	0.29712877	0.0	0.0	0.0
0.0	-0.2924512	-0.19073042	0.0	0.5154125	0.0	0.08804151	0.0	0.01069469	0.0	-0.029988296	0.0	0.0	0.0	0.04503982	0.0	0.0	0.0	0.013127057	0.0	0.22180322	0.0	0.0	0.039342463	0.0	-0.13836175	0.0	0.0	0.07215362	0.0	0.0	0.0	0.015249994	0.0	0.0	0.059738107	0.0	0.0	0.0	0.0	0.013643343	0.0	-0.050502494	0.0	-0.056650303	0.0	0.0	0.122616366	0.0	0.21916503	0.0	0.103703484	-0.05248963	0.0	0.0	0.0	0.0	0.0	0.057923786	-0.052697524	-0.56945634	-0.1412204	0.0	0.0	-0.051139	0.0	0.018604025	0.10640318	0.0	0.0	0.0	0.0	0.0	0.06477631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.020944305	0.0	-0.14001961	0.0	0.0846373	-0.051222824	0.06658426	0.0	0.0	0.0	0.02796844	0.0	-0.13171586	0.0	0.0	-0.027430564	-0.11030968	0.0036060996	0.27988744	-0.121710725	-0.3010534	0.022088975	0.36266384	0.0	-0.06849106	0.14505477	0.0	0.0	0.0	0.0	-0.061022595	-0.21720728	-0.2371492	0.30738342	0.0	0.0	0.0	-0.15026078	0.0	-0.015273251	0.0	0.0	-0.27069086	0.0	0.0	-0.273622	0.057001993	0.03335193	0.0	0.0	0.0	0.021082046	-0.031449236	-0.19282158	0.0	0.0	-0.07306451	-0.1371824	0.0	0.2041394	-0.036356375	0.0	0.036803246	0.12625544	0.0	0.0	0.056044042	0.0	0.14099076	0.011607705	-0.017832875	0.0	0.0	0.005650414	0.0	0.10657075	0.0	0.0	0.0	0.0	0.0	0.0	-0.0105068935	-0.031080063	0.0	0.0	0.0	0.07253612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09537083	0.0	0.0	0.0	0.37431622	0.0	0.027113287	0.0	0.0	-0.06827444	-0.017878242	0.0	0.0	-0.1183329	0.086979575	0.0	0.0	0.035730585	-0.28715396	-0.1436604	0.0	-0.03091924	0.0	0.0	-0.05621072	0.0	0.0	0.0	0.0773123	-0.056868486	0.17670187	0.1740061	0.0	0.0	0.0	0.0	0.0	0.0	-0.12849276	0.0	0.1483524	0.0	0.0	0.0884532	0.0	0.08651565	0.0	-0.077520214	0.0	0.0	0.01846032	0.0	0.0	0.14999042	0.03203575	0.0	0.0	0.0	0.009323727	-0.1067871	0.0	0.0	0.0	0.0	0.015753739	0.0	0.0	0.0	0.0	0.29712877	0.0	0.0	0.0
0.0	-0.14312243	-0.98064625	0.0	-0.43077672	0.0	-0.0745656	0.0	-0.08207998	0.0	0.06251939	0.0	0.0	0.0	-0.020884138	0.0	0.0	0.0	0.013127057	0.0	0.22180322	0.0	0.0	0.08516171	0.0	0.61664915	0.0	0.0	0.008936109	0.0	0.0	0.0	0.015249994	0.0	0.0	-0.06736426	0.0	0.0	0.0	0.0	0.013643343	0.0	-0.07561727	0.0	-0.056650303	0.0	0.0	-0.063994825	0.0	-0.23121527	0.0	-0.064495616	-0.05248963	0.0	0.0	0.0	0.0	0.0	-0.08062588	-0.02197105	0.02711618	-0.09969226	0.0	0.0	0.016728438	0.0	0.083893396	-0.08441626	0.0	0.0	0.0	0.0	0.0	-0.21128783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06488702	0.0	-0.27681938	0.0	-0.118304566	-0.051222824	-0.27280617	0.0	0.0	0.0	-0.010059008	0.0	0.07209946	0.0	0.0	0.01651215	0.27681354	-0.15275589	0.27988744	0.00046222284	0.32159212	-0.050604306	-0.06272896	0.0	0.036510617	-0.14014456	0.0	0.0	0.0	0.0	-0.026357092	0.06510345	0.086524636	0.4019531	0.0	0.0	0.0	0.017823018	0.0	0.009841526	0.0	0.0	-0.3461398	0.0	0.0	0.5738511	0.057001993	0.13246891	0.0	0.0	0.0	-0.035750438	-0.031449236	0.031743374	0.0	0.0	0.14751631	-0.2316809	0.0	0.31883097	-0.014769914	0.0	-0.015584798	-0.04679489	0.0	0.0	-0.25948423	0.0	0.03975656	0.04526675	-0.05447912	0.0	0.0	0.08328805	0.0	-0.062818296	0.0	0.0	0.0	0.0	0.0	0.0	0.021115974	-0.031080063	0.0	0.0	0.0	-0.19297564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03322438	0.0	0.0	0.0	0.22983357	0.0	-0.057611912	0.0	0.0	-0.027232027	-0.017878242	0.0	0.0	0.07804426	0.026283482	0.0	0.0	-0.009962108	-0.1094342	0.28327703	0.0	0.040253967	0.0	0.0	-0.05621072	0.0	0.0	0.0	-0.06561826	-0.056868486	-0.06148451	0.068348266	0.0	0.0	0.0	0.0	0.0	0.0	-0.17321599	0.0	-0.044900768	0.0	0.0	-0.033839438	0.0	0.08651565	0.0	0.35812512	0.0	0.0	0.01846032	0.0	0.0	0.05936935	0.013277753	0.0	0.0	0.0	0.009323727	0.1170393	0.0	0.0	0.0	0.0	0.015753739	0.0	0.0	0.0	0.0	0.29712877	0.0	0.0	0.0
0.0	-0.13280733	-0.93199694	0.0	-0.31977585	0.0	-0.03028431	0.0	0.01069469	0.0	0.06251939	0.0	0.0	0.0	0.011134364	0.0	0.0	0.0	0.013127057	0.0	-0.06973289	0.0	0.0	-0.11455801	0.0	0.61664915	0.0	0.0	0.008936109	0.0	0.0	0.0	0.015249994	0.0	0.0	0.15580237	0.0	0.0	0.0	0.0	0.013643343	0.0	0.13616532	0.0	-0.056650303	0.0	0.0	-0.063994825	0.0	0.21916503	0.0	0.103703484	0.0391156	0.0	0.0	0.0	0.0	0.0	0.15090972	-0.052697524	-0.50335073	0.052663755	0.0	0.0	-0.051139	0.0	0.018604025	-0.08441626	0.0	0.0	0.0	0.0	0.0	-0.21128783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.058730822	0.0	0.19662637	0.0	-0.0373954	-0.051222824	0.06658426	0.0	0.0	0.0	-0.010059008	0.0	-0.3290462	0.0	0.0	-0.027430564	-0.11030968	0.12756728	0.18828222	-0.065142035	-0.12415628	-0.32542437	-0.06272896	0.0	0.013794858	-0.058316566	0.0	0.0	0.0	0.0	-0.061022595	0.06510345	0.16511983	-0.01455361	0.0	0.0	0.0	0.10575966	0.0	0.04878383	0.0	0.0	-0.16234097	0.0	0.0	-0.21400137	0.057001993	0.13246891	0.0	0.0	0.0	-0.035750438	-0.089585036	0.016554147	0.0	0.0	-0.07306451	-0.2316809	0.0	-0.30878448	-0.036356375	0.0	-0.015584798	-0.017863428	0.0	0.0	0.097099826	0.0	-0.07128	0.04526675	-0.017832875	0.0	0.0	0.08328805	0.0	-0.015612925	0.0	0.0	0.0	0.0	0.0	0.0	-0.04374682	0.3174422	0.0	0.0	0.0	0.029921487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1403055	0.0	0.0	0.0	0.016715795	0.0	0.11991774	0.0	0.0	-0.027232027	0.05246663	0.0	0.0	0.1318389	-0.07170206	0.0	0.0	0.1556887	-0.1094342	0.28327703	0.0	0.10040137	0.0	0.0	-0.018820252	0.0	0.0	0.0	0.19242793	-0.14798498	0.17670187	0.1740061	0.0	0.0	0.0	0.0	0.0	0.0	0.45674396	0.0	0.1483524	0.0	0.0	0.0884532	0.0	-0.06991687	0.0	0.41131896	0.0	0.0	0.08270874	0.0	0.0	0.05936935	0.013277753	0.0	0.0	0.0	-0.015891086	-0.2182517	0.0	0.0	0.0	0.0	-0.035763666	0.0	0.0	0.0	0.0	-0.17894046	0.0	0.0	0.0
0.0	-0.7984586	-0.76580644	0.0	-0.41055626	0.0	-0.0745656	0.0	-0.015869025	0.0	0.06251939	0.0	0.0	0.0	0.011134364	0.0	0.0	0.0	0.013127057	0.0	0.22180322	0.0	0.0	0.08516171	0.0	-0.45759755	0.0	0.0	0.008936109	0.0	0.0	0.0	0.015249994	0.0	0.0	0.15580237	0.0	0.0	0.0	0.0	0.013643343	0.0	-0.020934658	0.0	0.08746581	0.0	0.0	-0.063994825	0.0	0.21916503	0.0	-0.064495616	0.084771976	0.0	0.0	0.0	0.0	0.0	-0.08062588	-0.052697524	0.08891651	0.14386061	0.0	0.0	0.050186776	0.0	0.018604025	-0.08441626	0.0	0.0	0.0	0.0	0.0	0.44752547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04810264	0.0	-0.35618377	0.0	-0.059402168	-0.020150973	-0.15512036	0.0	0.0	0.0	0.14162134	0.0	0.02886112	0.0	0.0	-0.11786071	-0.11030968	0.0036060996	-0.03148392	0.05541925	0.32159212	-0.3612116	0.36266384	0.0	0.013794858	-0.14014456	0.0	0.0	0.0	0.0	-0.061022595	0.027984489	-0.2371492	-0.10820921	0.0	0.0	0.0	0.017823018	0.0	-0.015273251	0.0	0.0	0.2348477	0.0	0.0	-0.18416075	0.021710735	0.03335193	0.0	0.0	0.0	-0.13634121	0.06770647	0.031743374	0.0	0.0	-0.046500806	0.26277563	0.0	0.16447887	0.31349134	0.0	-0.056084495	-0.04679489	0.0	0.0	0.097099826	0.0	-0.07128	0.011607705	-0.017832875	0.0	0.0	-0.13866094	0.0	0.10657075	0.0	0.0	0.0	0.0	0.0	0.0	-0.0105068935	-0.031080063	0.0	0.0	0.0	0.029921487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06484725	0.0	0.0	0.0	0.22983357	0.0	0.11991774	0.0	0.0	-0.06827444	-0.017878242	0.0	0.0	0.07804426	0.026283482	0.0	0.0	-0.043407843	-0.1094342	-0.1436604	0.0	-0.03091924	0.0	0.0	-0.05621072	0.0	0.0	0.0	-0.06561826	0.05446916	-0.06148451	0.007752165	0.0	0.0	0.0	0.0	0.0	0.0	-0.11554591	0.0	-0.11888707	0.0	0.0	-0.014044531	0.0	0.023738727	0.0	0.4253559	0.0	0.0	-0.03920975	0.0	0.0	-0.15386993	0.013277753	0.0	0.0	0.0	0.009323727	-0.28163162	0.0	0.0	0.0	0.0	-0.10603303	0.0	0.0	0.0	0.0	0.04846496	0.0	0.0	0.0
0.0	0.20964667	0.04152102	0.0	-0.19050512	0.0	-0.0745656	0.0	0.055316567	0.0	-0.029988296	0.0	0.0	0.0	0.011134364	0.0	0.0	0.0	-0.028822647	0.0	0.22180322	0.0	0.0	0.08516171	0.0	0.36304414	0.0	0.0	-0.008201173	0.0	0.0	0.0	0.04169912	0.0	0.0	-0.17569205	0.0	0.0	0.0	0.0	0.013643343	0.0	0.13616532	0.0	0.22315684	0.0	0.0	0.122616366	0.0	0.120057	0.0	-0.064495616	0.0391156	0.0	0.0	0.0	0.0	0.0	0.057923786	-0.052697524	-0.075317524	0.052663755	0.0	0.0	0.016728438	0.0	0.018604025	-0.025111094	0.0	0.0	0.0	0.0	0.0	0.06477631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06488702	0.0	0.23142418	0.0	0.12149285	0.17880562	0.06658426	0.0	0.0	0.0	-0.010059008	0.0	0.07209946	0.0	0.0	0.01651215	-0.11030968	0.085467145	0.18828222	0.15709695	-0.12415628	-0.0041422173	-0.06272896	0.0	-0.06849106	0.0603598	0.0	0.0	0.0	0.0	0.06672859	0.06510345	0.16511983	-0.42314517	0.0	0.0	0.0	0.14562173	0.0	0.04878383	0.0	0.0	-0.080353655	0.0	0.0	0.25351992	0.057001993	0.13246891	0.0	0.0	0.0	-0.035750438	-0.089585036	0.048880655	0.0	0.0	0.13869976	-0.077142596	0.0	-0.0974299	0.12735704	0.0	-0.015584798	-0.017863428	0.0	0.0	0.056044042	0.0	0.14099076	0.04526675	-0.017832875	0.0	0.0	0.08328805	0.0	0.026487209	0.0	0.0	0.0	0.0	0.0	0.0	0.021115974	-0.031080063	0.0	0.0	0.0	0.07253612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03322438	0.0	0.0	0.0	-0.061304823	0.0	-0.013025998	0.0	0.0	-0.027232027	0.05246663	0.0	0.0	-0.1183329	-0.07170206	0.0	0.0	-0.009962108	0.09020782	0.28327703	0.0	0.10040137	0.0	0.0	0.070437774	0.0	0.0	0.0	-0.06561826	-0.056868486	-0.06148451	-0.13421643	0.0	0.0	0.0	0.0	0.0	0.0	0.3380676	0.0	-0.09742589	0.0	0.0	-0.015880894	0.0	-0.06991687	0.0	-0.29014596	0.0	0.0	0.08270874	0.0	0.0	-0.060904942	0.03203575	0.0	0.0	0.0	-0.015891086	-0.043407194	0.0	0.0	0.0	0.0	-0.10603303	0.0	0.0	0.0	0.0	0.29712877	0.0	0.0	0.0
